country_code,category_code,record_type,attribute_group,brand,product_type,product_name,attribute,value
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M69S_PONDS Age Miracle ultimate youth serum_M69S,in_wet,83.6
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M69S_PONDS Age Miracle ultimate youth serum_M69S,in_oily,13.53333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M70S_PONDS Piccolo_Derma (954)_M70S,in_creamy,24.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M70S_PONDS Piccolo_Derma (954)_M70S,in_thickness,23.53333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M70S_PONDS Piccolo_Derma (954)_M70S,in_greasy,17.93333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M70S_PONDS Piccolo_Derma (954)_M70S,in_spreadability,80.2
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M70S_PONDS Piccolo_Derma (954)_M70S,in_wet,77.73333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M70S_PONDS Piccolo_Derma (954)_M70S,in_oily,15.6
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M71S_PONDS Uniessence_2 pct Pentavitin (235)_M71S,in_creamy,20.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M71S_PONDS Uniessence_2 pct Pentavitin (235)_M71S,in_thickness,19.2
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M71S_PONDS Uniessence_2 pct Pentavitin (235)_M71S,in_greasy,17.66666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M71S_PONDS Uniessence_2 pct Pentavitin (235)_M71S,in_spreadability,83.86666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M71S_PONDS Uniessence_2 pct Pentavitin (235)_M71S,in_wet,80.46666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M71S_PONDS Uniessence_2 pct Pentavitin (235)_M71S,in_oily,15.6
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M72S_PONDS Adela Clear serum (863)_M72S,in_creamy,19.13333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M72S_PONDS Adela Clear serum (863)_M72S,in_thickness,16.6
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M72S_PONDS Adela Clear serum (863)_M72S,in_greasy,17.8
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M72S_PONDS Adela Clear serum (863)_M72S,in_spreadability,85.8
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M72S_PONDS Adela Clear serum (863)_M72S,in_wet,84.46666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M72S_PONDS Adela Clear serum (863)_M72S,in_oily,15.13333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M73S_PONDS Adela Rich serum (576)_M73S,in_creamy,19.86666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M73S_PONDS Adela Rich serum (576)_M73S,in_thickness,19.8
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M73S_PONDS Adela Rich serum (576)_M73S,in_greasy,18.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M73S_PONDS Adela Rich serum (576)_M73S,in_spreadability,84.86666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M73S_PONDS Adela Rich serum (576)_M73S,in_wet,81.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M73S_PONDS Adela Rich serum (576)_M73S,in_oily,15.2
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M74S_PONDS Aquarius serum_Rich (174)_M74S,in_creamy,13.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M74S_PONDS Aquarius serum_Rich (174)_M74S,in_thickness,11.86666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M74S_PONDS Aquarius serum_Rich (174)_M74S,in_greasy,15.73333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M74S_PONDS Aquarius serum_Rich (174)_M74S,in_spreadability,89.66666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M74S_PONDS Aquarius serum_Rich (174)_M74S,in_wet,89.4
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M74S_PONDS Aquarius serum_Rich (174)_M74S,in_oily,12.53333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M77S_PONDS Age Miracle ultimate youth serum (uniessence)_M77S,in_creamy,19.26666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M77S_PONDS Age Miracle ultimate youth serum (uniessence)_M77S,in_thickness,17.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M77S_PONDS Age Miracle ultimate youth serum (uniessence)_M77S,in_greasy,17.13333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M77S_PONDS Age Miracle ultimate youth serum (uniessence)_M77S,in_spreadability,82.66666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M77S_PONDS Age Miracle ultimate youth serum (uniessence)_M77S,in_wet,80.46666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,M77S_PONDS Age Miracle ultimate youth serum (uniessence)_M77S,in_oily,15.06666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH243W_PONDS peony 2 blue gel_TH243W,in_creamy,29.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH243W_PONDS peony 2 blue gel_TH243W,in_thickness,32.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH243W_PONDS peony 2 blue gel_TH243W,in_greasy,21.57142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH243W_PONDS peony 2 blue gel_TH243W,in_spreadability,69.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH243W_PONDS peony 2 blue gel_TH243W,in_wet,68.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH243W_PONDS peony 2 blue gel_TH243W,in_oily,15.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH254S_ER serum white_TH254S,in_creamy,23.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH254S_ER serum white_TH254S,in_thickness,21.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH254S_ER serum white_TH254S,in_greasy,17.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH254S_ER serum white_TH254S,in_spreadability,78.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH254S_ER serum white_TH254S,in_wet,77.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,TH254S_ER serum white_TH254S,in_oily,14.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US236W_PSLG original_US236W,in_creamy,31.38461538
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US236W_PSLG original_US236W,in_thickness,30.84615385
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US236W_PSLG original_US236W,in_greasy,20.23076923
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US236W_PSLG original_US236W,in_spreadability,70.23076923
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US236W_PSLG original_US236W,in_wet,66.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US236W_PSLG original_US236W,in_oily,15.92307692
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US237W_PSLG with AceMet_optimized polymer_US237W,in_creamy,31.61538462
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US237W_PSLG with AceMet_optimized polymer_US237W,in_thickness,32.23076923
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US237W_PSLG with AceMet_optimized polymer_US237W,in_greasy,21.23076923
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US237W_PSLG with AceMet_optimized polymer_US237W,in_spreadability,69.69230769
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US237W_PSLG with AceMet_optimized polymer_US237W,in_wet,65.84615385
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US237W_PSLG with AceMet_optimized polymer_US237W,in_oily,15.92307692
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US238W_PSLG with AceMet_optimized polymer +Deo_US238W,in_creamy,31.15384615
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US238W_PSLG with AceMet_optimized polymer +Deo_US238W,in_thickness,31.46153846
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US238W_PSLG with AceMet_optimized polymer +Deo_US238W,in_greasy,21.07692308
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US238W_PSLG with AceMet_optimized polymer +Deo_US238W,in_spreadability,70.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US238W_PSLG with AceMet_optimized polymer +Deo_US238W,in_wet,66.84615385
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US238W_PSLG with AceMet_optimized polymer +Deo_US238W,in_oily,16.07692308
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US245W_VCC02 original_US245W,in_creamy,54.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US245W_VCC02 original_US245W,in_thickness,45.5
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US245W_VCC02 original_US245W,in_greasy,25.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US245W_VCC02 original_US245W,in_spreadability,59.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US245W_VCC02 original_US245W,in_wet,42.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US245W_VCC02 original_US245W,in_oily,17.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US246W_VCC02 mod_0.27 pct LCC_1.25 pct B3_US246W,in_creamy,59.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US246W_VCC02 mod_0.27 pct LCC_1.25 pct B3_US246W,in_thickness,44.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US246W_VCC02 mod_0.27 pct LCC_1.25 pct B3_US246W,in_greasy,26.07142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US246W_VCC02 mod_0.27 pct LCC_1.25 pct B3_US246W,in_spreadability,63.57142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US246W_VCC02 mod_0.27 pct LCC_1.25 pct B3_US246W,in_wet,47.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US246W_VCC02 mod_0.27 pct LCC_1.25 pct B3_US246W,in_oily,19.14285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US247W_VCC02 mod_0.2 pct ER_1.25 pct B3_US247W,in_creamy,60.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US247W_VCC02 mod_0.2 pct ER_1.25 pct B3_US247W,in_thickness,44.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US247W_VCC02 mod_0.2 pct ER_1.25 pct B3_US247W,in_greasy,25.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US247W_VCC02 mod_0.2 pct ER_1.25 pct B3_US247W,in_spreadability,62.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US247W_VCC02 mod_0.2 pct ER_1.25 pct B3_US247W,in_wet,44.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Cream,US247W_VCC02 mod_0.2 pct ER_1.25 pct B3_US247W,in_oily,19.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID230W_VCTG 18_ID230W,in_creamy,37.53333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID230W_VCTG 18_ID230W,in_thickness,40.2
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID230W_VCTG 18_ID230W,in_greasy,27.06666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID230W_VCTG 18_ID230W,in_spreadability,62.8
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID230W_VCTG 18_ID230W,in_wet,43.13333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID230W_VCTG 18_ID230W,in_oily,18.2
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID231W_AMATERASUN transparent sunscreen moisturizer SPF 43_ID231W,in_creamy,33.86666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID231W_AMATERASUN transparent sunscreen moisturizer SPF 43_ID231W,in_thickness,33.4
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID231W_AMATERASUN transparent sunscreen moisturizer SPF 43_ID231W,in_greasy,24.73333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID231W_AMATERASUN transparent sunscreen moisturizer SPF 43_ID231W,in_spreadability,67.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID231W_AMATERASUN transparent sunscreen moisturizer SPF 43_ID231W,in_wet,54.4
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID231W_AMATERASUN transparent sunscreen moisturizer SPF 43_ID231W,in_oily,16.8
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID236W_PONDS Hydra Miracle Ultra Light Biome Gel_ID236W,in_creamy,26.14285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID236W_PONDS Hydra Miracle Ultra Light Biome Gel_ID236W,in_thickness,26.85714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID236W_PONDS Hydra Miracle Ultra Light Biome Gel_ID236W,in_greasy,20.85714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID236W_PONDS Hydra Miracle Ultra Light Biome Gel_ID236W,in_spreadability,78.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID236W_PONDS Hydra Miracle Ultra Light Biome Gel_ID236W,in_wet,72.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Gel,ID236W_PONDS Hydra Miracle Ultra Light Biome Gel_ID236W,in_oily,16.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN671W_PSLG Control_QS39_IN671W,in_creamy,32.71428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN671W_PSLG Control_QS39_IN671W,in_thickness,31.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN671W_PSLG Control_QS39_IN671W,in_greasy,21.85714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN671W_PSLG Control_QS39_IN671W,in_spreadability,70.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN671W_PSLG Control_QS39_IN671W,in_wet,63.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN671W_PSLG Control_QS39_IN671W,in_oily,16.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN672W_Biome gel_PA49_IN672W,in_creamy,29.07142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN672W_Biome gel_PA49_IN672W,in_thickness,27.5
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN672W_Biome gel_PA49_IN672W,in_greasy,19.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN672W_Biome gel_PA49_IN672W,in_spreadability,73.07142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN672W_Biome gel_PA49_IN672W,in_wet,69.42857143
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN672W_Biome gel_PA49_IN672W,in_oily,15.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN673W_PSLG CCTG_R241_IN673W,in_creamy,32.57142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN673W_PSLG CCTG_R241_IN673W,in_thickness,30.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN673W_PSLG CCTG_R241_IN673W,in_greasy,21.42857143
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN673W_PSLG CCTG_R241_IN673W,in_spreadability,70.07142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN673W_PSLG CCTG_R241_IN673W,in_wet,65.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN673W_PSLG CCTG_R241_IN673W,in_oily,15.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN674W_PBB gel creme_CH18_IN674W,in_creamy,52.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN674W_PBB gel creme_CH18_IN674W,in_thickness,40.5
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN674W_PBB gel creme_CH18_IN674W,in_greasy,22.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN674W_PBB gel creme_CH18_IN674W,in_spreadability,64.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN674W_PBB gel creme_CH18_IN674W,in_wet,57.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN674W_PBB gel creme_CH18_IN674W,in_oily,15.42857143
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN675W_PBB gel_SN09_IN675W,in_creamy,51.5
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN675W_PBB gel_SN09_IN675W,in_thickness,40.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN675W_PBB gel_SN09_IN675W,in_greasy,21.57142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN675W_PBB gel_SN09_IN675W,in_spreadability,65.42857143
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN675W_PBB gel_SN09_IN675W,in_wet,60.14285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN675W_PBB gel_SN09_IN675W,in_oily,15.71428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN677W_PBB SPF15 cream KS79_KM51_IN677W,in_creamy,64.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN677W_PBB SPF15 cream KS79_KM51_IN677W,in_thickness,42.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN677W_PBB SPF15 cream KS79_KM51_IN677W,in_greasy,20.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN677W_PBB SPF15 cream KS79_KM51_IN677W,in_spreadability,64.71428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN677W_PBB SPF15 cream KS79_KM51_IN677W,in_wet,36.85714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN677W_PBB SPF15 cream KS79_KM51_IN677W,in_oily,14.57142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN678W_PBB spot cream L63_SP17_IN678W,in_creamy,61.85714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN678W_PBB spot cream L63_SP17_IN678W,in_thickness,41.64285714
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN678W_PBB spot cream L63_SP17_IN678W,in_greasy,20.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN678W_PBB spot cream L63_SP17_IN678W,in_spreadability,64.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN678W_PBB spot cream L63_SP17_IN678W,in_wet,37.78571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN678W_PBB spot cream L63_SP17_IN678W,in_oily,14.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN722W_Phygital Tinted Sunscreen SPF50_FND31205_IN722W,in_creamy,57.71428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN722W_Phygital Tinted Sunscreen SPF50_FND31205_IN722W,in_thickness,39.07142857
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN722W_Phygital Tinted Sunscreen SPF50_FND31205_IN722W,in_greasy,24.28571429
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN722W_Phygital Tinted Sunscreen SPF50_FND31205_IN722W,in_spreadability,62.21428571
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN722W_Phygital Tinted Sunscreen SPF50_FND31205_IN722W,in_wet,48.35714286
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,IN722W_Phygital Tinted Sunscreen SPF50_FND31205_IN722W,in_oily,16.5
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M78S_MV60_5cst_500_3H_M78S,in_creamy,54.66666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M78S_MV60_5cst_500_3H_M78S,in_thickness,67.66666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M78S_MV60_5cst_500_3H_M78S,in_greasy,32.86666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M78S_MV60_5cst_500_3H_M78S,in_spreadability,50.6
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M78S_MV60_5cst_500_3H_M78S,in_wet,21.66666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M78S_MV60_5cst_500_3H_M78S,in_oily,19.93333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M79S_MV60_CoCC_500_3H_M79S,in_creamy,39.6
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M79S_MV60_CoCC_500_3H_M79S,in_thickness,32.46666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M79S_MV60_CoCC_500_3H_M79S,in_greasy,19.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M79S_MV60_CoCC_500_3H_M79S,in_spreadability,67.93333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M79S_MV60_CoCC_500_3H_M79S,in_wet,55.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M79S_MV60_CoCC_500_3H_M79S,in_oily,15.13333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M80S_Xanthan_5cst_500_3H_M80S,in_creamy,29.73333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M80S_Xanthan_5cst_500_3H_M80S,in_thickness,28.53333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M80S_Xanthan_5cst_500_3H_M80S,in_greasy,19.0
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M80S_Xanthan_5cst_500_3H_M80S,in_spreadability,71.33333333
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M80S_Xanthan_5cst_500_3H_M80S,in_wet,68.8
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M80S_Xanthan_5cst_500_3H_M80S,in_oily,15.06666667
IN,FC,spider_attribute_score,skin feel in use,PondS,Lotion,M81S_more MV60_M81S,in_creamy,31.46666667
